ACC221~Introduction to Financial Accounting~4~Introduction to business activities, basic concepts and fundamentals of accounting, the accounting cycle, and preparation of financial statements.~Core Curriculum Component: None~Prerequisite(s): None
ACC222~Introduction to Managerial Accounting~4~A continuation of ACC 221. Introduction to cost accounting for manufacturing. Basic concepts and fundamentals of managerial accounting, planning and controlling processes, decision-making, and behavioral considerations.~Core Curriculum Component: None~Prerequisite(s): ACC221(Introduction to Financial Accounting)
ACC295~Topics~4~Lectures, discussions, meetings with members of the staff or visiting faculty regarding research methodology and readings in the areas of business administration.~Core Curriculum Component: None~Prerequisite(s): CONSENT(Consent of Instructor)
ACC299~Directed Study~4~~Core Curriculum Component: None~Prerequisite(s): None
ACC322~Intermediate Accounting I~4~An analysis of financial accounting with emphasis on accounting theory pertaining to financial statements, income concepts, valuation concepts, FASB statements, and other relevant issues as applied to assets.~Core Curriculum Component: None~Prerequisite(s): ACC222(Introduction to Managerial Accounting)
ACC323~Intermediate Accounting II~4~A continuation of ACC 322. An analysis of financial accounting with emphasis on accounting theory pertaining to financial statements, income concepts, valuation concepts, FASB statements, and other relevant issues as applied to liabilities and stockholders’ equity.~Core Curriculum Component: None~Prerequisite(s): ACC322(Intermediate Accounting I)
ACC324~Managerial Cost Accounting~4~Accounting tools for heavy manufacturing systems as well as for managerial decision making. Planning, budgeting, standard cost systems, as well as other quantitative and behavioral topics.~Core Curriculum Component: None~Prerequisite(s): 1 of BUS200(Exploring Business as a Vocation), BUS242(Principles of Management); 1 ofMAT163(Introductory Statistics), MAT373(Probability and Statistics I), MIS379(Quantitative Methods for Business andEconomics); ACC221(Introduction to Financial Accounting), ACC222(Introduction to Managerial Accounting),MKT252(Principles of Marketing)
ACC326~Tax Accounting~4~The more common and important provisions of planning and compliance for income taxes.~Core Curriculum Component: None~Prerequisite(s): ACC221(Introduction to Financial Accounting), ECO112(Principles of Macroeconomics),ECO113(Principles of Microeconomics)
ACC423~Auditing~4~Internal and external auditing procedures. Emphasis on the CPA’s role to form the basis of opinion on a set of financial statements.~Core Curriculum Component: None~Prerequisite(s): 1 of ENG111(Effective Writing), ENL111(Effective Writing), ENL112(Advanced Effective Writing),HON111(Effective Writing for Liberating Letters), WPL(Writing Placement Level); ACC323(Intermediate Accounting II)
ACC425~Advanced Accounting~4~Accounting for business combinations, consolidations, governmental accounting, partnership accounting, and fund accounting.~Core Curriculum Component: None~Prerequisite(s): ACC323(Intermediate Accounting II)
ACC495~Topics~4~This course is designed for Accounting and Finance majors who want to gain an understanding of accounting information systems. Introduction to the conceptual framework of accounting information systems using modeling to develop and design of accounting system using flow charting tools, data and system analysis, implementation of controls and relevant audit procedures. Course leverages Microsoft Access, Quickbooks modules and other technologies involved in accounting cycles (A/R, payroll, purchasing, etc).~Core Curriculum Component: None~Prerequisite(s): CONSENT(Consent of Instructor)
ACC499~Independent Study/Research~4~~Core Curriculum Component: None~Prerequisite(s): None
AIS105~Introduction to American Indian Studies~4~Designed to introduce students to the content areas of the American Indian Studies curriculum, this course includes an overview of American Indian history, federal Indian policy, land issues, reservation and urban issues, cross-cultural influences, and American Indian literature, art, music, and language.~Core Curriculum Component: Engaging Minneapolis, Humanities~Prerequisite(s): None
AIS205~Contemporary American Indians~4~In this topics-oriented course, students focus on issues that face contemporary American Indians, including tribal sovereignty and identity politics, treaty rights, language retention and education, religious freedom, and Indian activism.~Core Curriculum Component: None~Prerequisite(s): None
